symbol,sweep_time,dir,fill_time,fill_price,stop,target,exit_time,exit_price,outcome,R,is_asian_sweep,has_smt
GAZP,2026-08-20 06:00:00,SHORT,2026-08-20 06:26:00,85.06,85.388,84.5679,2026-08-20 07:10:00,85.388,STOP,-1.207,,
GAZP,2026-08-19 12:15:00,SHORT,2026-08-19 12:52:00,84.24,84.4874,83.8689,2026-08-19 14:25:00,84.4874,STOP,-1.272,,
GAZP,2026-08-19 14:30:00,SHORT,2026-08-19 16:00:00,84.81,85.1878,84.2432,2026-08-20 04:00:00,85.1878,STOP,-1.18,,
GAZP,2026-08-25 15:00:00,SHORT,2026-08-25 15:30:00,86.1,87.2689,84.3467,2026-08-26 09:03:00,84.8351,PARTIAL+TRAIL,1.232,True,False
GAZP,2026-08-21 08:40:00,SHORT,2026-08-21 09:06:00,83.7,84.437,82.5946,2026-08-21 09:17:00,84.437,STOP,-1.091,,
GAZP,2026-08-21 08:35:00,SHORT,2026-08-21 09:06:00,83.7,84.147,83.0296,2026-08-21 09:17:00,84.147,STOP,-1.15,,
GAZP,2026-08-22 09:25:00,LONG,2026-08-22 10:26:00,83.97,83.7028,84.3708,2026-08-22 12:02:00,83.7028,STOP,-1.251,,
GAZP,2026-08-22 04:20:00,LONG,2026-08-22 04:51:00,84.67,84.4923,84.9366,2026-08-22 04:55:00,84.4923,STOP,-1.381,,
GAZP,2026-08-22 16:00:00,SHORT,2026-08-22 16:43:00,84.0,84.4872,83.2692,2026-08-22 23:00:00,84.4872,STOP,-1.138,,
GAZP,2026-08-24 14:55:00,SHORT,2026-08-24 15:11:00,83.36,83.7667,82.75,2026-08-25 04:17:00,83.7667,STOP,-1.164,,
GAZP,2026-08-24 10:45:00,SHORT,2026-08-24 11:36:00,82.42,82.7759,81.8861,2026-08-24 13:21:00,81.9947,PARTIAL+TRAIL,1.162,True,False
GAZP,2026-08-26 09:00:00,SHORT,2026-08-26 09:36:00,84.64,84.9577,84.1634,2026-08-26 10:01:00,83.8742,PARTIAL+TRAIL,1.742,False,False
GAZP,2026-08-26 13:10:00,SHORT,2026-08-26 13:31:00,83.87,84.6971,82.6294,2026-08-26 16:01:00,83.291,PARTIAL+TRAIL,1.019,True,False
GAZP,2026-08-27 08:30:00,SHORT,2026-08-27 09:09:00,84.13,84.6673,83.324,2026-08-27 10:29:00,84.6673,STOP,-1.125,,
GAZP,2026-08-27 08:10:00,SHORT,2026-08-27 08:21:00,82.97,83.3564,82.3904,2026-08-27 08:28:00,83.3564,STOP,-1.172,,
GAZP,2026-08-27 07:25:00,SHORT,2026-08-27 07:41:00,82.65,83.1061,81.9658,2026-08-27 08:06:00,83.1061,STOP,-1.145,,
GAZP,2026-08-27 10:05:00,SHORT,2026-08-27 10:25:00,84.25,84.6274,83.6839,2026-08-27 10:29:00,84.6274,STOP,-1.179,,
GAZP,2026-08-28 09:10:00,LONG,2026-08-28 10:03:00,83.68,83.4931,83.9604,2026-08-28 10:48:00,83.8904,PARTIAL+TRAIL,0.955,True,False
GAZP,2026-08-28 08:15:00,LONG,2026-08-28 08:56:00,84.27,83.9426,84.7611,2026-08-28 09:10:00,83.9426,STOP,-1.206,,
GAZP,2026-08-28 07:20:00,LONG,2026-08-28 07:57:00,84.8,84.4522,85.3218,2026-08-28 08:12:00,84.4522,STOP,-1.195,,
GAZP,2026-08-28 23:00:00,LONG,2026-08-28 23:34:00,84.87,84.5921,85.2868,2026-08-29 06:28:00,85.1677,PARTIAL+TRAIL,1.041,True,False
GAZP,2026-09-02 12:25:00,SHORT,2026-09-02 13:06:00,87.76,88.3002,86.9497,2026-09-02 15:49:00,88.3002,STOP,-1.13,,
GAZP,2026-09-02 11:05:00,SHORT,2026-09-02 11:48:00,87.54,87.9,87.0,2026-09-02 12:04:00,87.9,STOP,-1.195,,
GAZP,2026-09-02 15:00:00,SHORT,2026-09-02 15:12:00,87.9,88.3203,87.2695,2026-09-02 15:49:00,88.3203,STOP,-1.167,,
GAZP,2026-09-03 08:15:00,LONG,2026-09-03 08:57:00,87.88,87.2797,88.7805,2026-09-03 09:35:00,87.2797,STOP,-1.117,,
GAZP,2026-09-03 07:40:00,LONG,2026-09-03 08:57:00,87.88,87.6797,88.1805,2026-09-03 09:02:00,87.6797,STOP,-1.351,,
GAZP,2026-09-09 09:55:00,LONG,2026-09-09 10:51:00,89.11,88.8287,89.5319,2026-09-09 11:01:00,88.8287,STOP,-1.253,,
GAZP,2026-09-04 04:10:00,LONG,2026-09-04 04:49:00,90.53,90.0376,91.2686,2026-09-04 05:59:00,90.0376,STOP,-1.147,,
GAZP,2026-09-05 07:05:00,LONG,2026-09-05 07:23:00,91.6,91.2767,92.0849,2026-09-05 09:23:00,91.2767,STOP,-1.227,,
GAZP,2026-09-05 19:55:00,SHORT,2026-09-05 23:07:00,91.43,92.0731,90.4653,2026-09-06 08:26:00,90.5745,PARTIAL+TRAIL,1.301,False,False
GAZP,2026-09-06 17:50:00,SHORT,2026-09-06 19:00:00,90.4,90.6723,89.9915,2026-09-07 04:00:00,89.9479,PARTIAL+TRAIL,1.315,True,False
GAZP,2026-09-07 04:00:00,LONG,2026-09-07 04:18:00,90.27,89.6578,91.1883,2026-09-08 04:00:00,91.1002,PARTIAL+TRAIL,1.31,True,False
GAZP,2026-09-09 07:05:00,LONG,2026-09-09 07:27:00,90.21,89.7078,90.9633,2026-09-09 08:11:00,90.6983,PARTIAL+TRAIL,1.092,True,False
GAZP,2026-09-08 14:20:00,LONG,2026-09-08 16:18:00,90.78,90.4874,91.2189,2026-09-09 04:12:00,90.4874,STOP,-1.248,,
GAZP,2026-09-09 20:05:00,LONG,2026-09-10 04:06:00,88.89,88.6289,89.2817,2026-09-10 04:57:00,89.1711,PARTIAL+TRAIL,1.016,True,False
GAZP,2026-09-11 05:35:00,LONG,2026-09-11 06:30:00,92.9,92.3057,93.7915,2026-09-11 10:30:00,93.7445,PARTIAL+TRAIL,1.335,False,False
GAZP,2026-09-11 10:30:00,LONG,2026-09-11 11:20:00,92.22,91.7662,92.9007,2026-09-11 12:09:00,91.7662,STOP,-1.163,,
GAZP,2026-09-11 10:30:00,LONG,2026-09-11 11:20:00,92.22,91.7662,92.9007,2026-09-11 12:09:00,91.7662,STOP,-1.163,,
