symbol,sweep_time,confirm_time,dir,fill_time,fill_price,stop,target_tp1,target_tp2,exit_time,exit_price,outcome,R,banked_r,is_asian_sweep,has_smt,is_moex,month,year,cal_month,quarter
DOGE/USDT,2025-11-14 06:55:00,2025-11-14 07:40:00,SHORT,2025-11-14 07:45:00,0.1649,0.1659,0.1638,0.1631,2025-11-14 07:47:00,0.1659,INITIAL_STOP,-1.123,0.0,True,False,False,2025-11,2025,11,Q4
DOGE/USDT,2025-11-14 07:45:00,2025-11-14 08:10:00,SHORT,2025-11-14 08:19:00,0.1649,0.1665,0.1632,0.1622,2025-11-14 09:34:00,0.1622,GRID_B_FULL_TP,1.229,1.309,True,False,False,2025-11,2025,11,Q4
DOGE/USDT,2025-11-15 06:35:00,2025-11-15 06:45:00,SHORT,2025-11-15 06:53:00,0.1634,0.1644,0.1624,0.1618,2025-11-15 08:23:00,0.1618,GRID_B_FULL_TP,1.179,1.309,True,False,False,2025-11,2025,11,Q4
DOGE/USDT,2025-11-16 22:50:00,2025-11-16 23:05:00,SHORT,2025-11-16 23:11:00,0.1576,0.1588,0.1563,0.1555,2025-11-16 23:24:00,0.1588,INITIAL_STOP,-1.1,0.0,True,False,False,2025-11,2025,11,Q4
DOGE/USDT,2025-11-18 08:35:00,2025-11-18 09:25:00,SHORT,2025-11-18 09:32:00,0.1567,0.1575,0.156,0.1555,2025-11-18 09:51:00,0.1575,INITIAL_STOP,-1.169,0.0,True,False,False,2025-11,2025,11,Q4
DOGE/USDT,2025-11-21 17:05:00,2025-11-21 17:55:00,SHORT,2025-11-21 18:48:00,0.1423,0.1435,0.141,0.1403,2025-11-21 19:43:00,0.1403,GRID_B_FULL_TP,1.216,1.309,True,False,False,2025-11,2025,11,Q4
DOGE/USDT,2025-12-01 18:10:00,2025-12-01 18:45:00,SHORT,2025-12-01 18:51:00,0.133,0.134,0.1319,0.1312,2025-12-01 20:05:00,0.134,INITIAL_STOP,-1.099,0.0,True,False,False,2025-12,2025,12,Q4
DOGE/USDT,2025-12-01 20:05:00,2025-12-01 20:20:00,SHORT,2025-12-01 21:01:00,0.1342,0.1349,0.1334,0.1329,2025-12-01 21:21:00,0.1349,INITIAL_STOP,-1.139,0.0,True,False,False,2025-12,2025,12,Q4
DOGE/USDT,2025-12-04 07:10:00,2025-12-04 07:40:00,LONG,2025-12-04 07:48:00,0.1498,0.149,0.1505,0.151,2025-12-04 12:20:00,0.149,INITIAL_STOP,-1.159,0.0,True,False,False,2025-12,2025,12,Q4
DOGE/USDT,2025-12-04 12:20:00,2025-12-04 12:35:00,LONG,2025-12-04 13:45:00,0.1491,0.1486,0.1495,0.1498,2025-12-04 14:31:00,0.1492,BE_STOP,0.234,0.5,True,False,False,2025-12,2025,12,Q4
DOGE/USDT,2025-12-04 14:50:00,2025-12-04 15:10:00,LONG,2025-12-04 15:25:00,0.1489,0.1479,0.1499,0.1505,2025-12-04 15:39:00,0.1505,GRID_B_FULL_TP,1.185,1.309,True,False,False,2025-12,2025,12,Q4
DOGE/USDT,2025-12-06 14:15:00,2025-12-06 15:05:00,SHORT,2025-12-06 15:42:00,0.1399,0.141,0.1388,0.1382,2025-12-07 12:46:00,0.1398,BE_STOP,0.396,0.5,True,False,False,2025-12,2025,12,Q4
DOGE/USDT,2025-12-19 14:15:00,2025-12-19 14:25:00,SHORT,2025-12-19 14:31:00,0.1286,0.1294,0.1277,0.1271,2025-12-19 14:44:00,0.1294,INITIAL_STOP,-1.116,0.0,True,False,False,2025-12,2025,12,Q4
DOGE/USDT,2025-12-29 12:05:00,2025-12-29 12:25:00,LONG,2025-12-29 13:49:00,0.1233,0.123,0.1237,0.1239,2025-12-29 14:21:00,0.1234,BE_STOP,0.23,0.5,True,False,False,2025-12,2025,12,Q4
DOGE/USDT,2026-01-09 13:30:00,2026-01-09 13:45:00,SHORT,2026-01-09 13:54:00,0.1406,0.1418,0.1394,0.1386,2026-01-09 15:01:00,0.1386,GRID_B_FULL_TP,1.218,1.309,True,False,False,2026-01,2026,1,Q1
DOGE/USDT,2026-01-14 18:15:00,2026-01-14 18:55:00,LONG,2026-01-14 19:02:00,0.1473,0.1471,0.1475,0.1477,2026-01-14 19:04:00,0.1474,BE_STOP,-0.022,0.5,True,False,False,2026-01,2026,1,Q1
DOGE/USDT,2026-01-14 22:40:00,2026-01-14 23:05:00,LONG,2026-01-14 23:28:00,0.147,0.1461,0.148,0.1486,2026-01-15 00:46:00,0.1461,INITIAL_STOP,-1.122,0.0,True,False,False,2026-01,2026,1,Q1
DOGE/USDT,2026-01-26 14:40:00,2026-01-26 15:25:00,SHORT,2026-01-26 16:22:00,0.1232,0.1235,0.123,0.1228,2026-01-26 16:28:00,0.1228,GRID_B_FULL_TP,0.914,1.309,True,False,False,2026-01,2026,1,Q1
DOGE/USDT,2026-02-01 06:20:00,2026-02-01 06:35:00,SHORT,2026-02-01 06:44:00,0.1052,0.1058,0.1046,0.1043,2026-02-01 07:35:00,0.1051,BE_STOP,0.354,0.5,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-02 18:20:00,2026-02-02 18:35:00,LONG,2026-02-02 18:50:00,0.1083,0.1076,0.1091,0.1096,2026-02-02 19:59:00,0.1076,INITIAL_STOP,-1.111,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-04 19:45:00,2026-02-04 20:10:00,SHORT,2026-02-04 20:17:00,0.1049,0.1055,0.1043,0.1039,2026-02-04 21:07:00,0.1039,GRID_B_FULL_TP,1.167,1.309,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-06 13:20:00,2026-02-06 14:05:00,SHORT,2026-02-06 14:30:00,0.0947,0.0952,0.0942,0.0939,2026-02-06 14:31:00,0.0952,INITIAL_STOP,-1.159,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-06 22:35:00,2026-02-06 23:15:00,SHORT,2026-02-06 23:32:00,0.0991,0.1,0.0982,0.0977,2026-02-07 00:06:00,0.0977,GRID_B_FULL_TP,1.219,1.309,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-07 12:15:00,2026-02-07 12:40:00,SHORT,2026-02-07 12:50:00,0.0969,0.0979,0.0959,0.0953,2026-02-07 15:21:00,0.0968,BE_STOP,0.422,0.5,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-07 18:35:00,2026-02-07 19:00:00,SHORT,2026-02-07 19:06:00,0.099,0.0996,0.0984,0.098,2026-02-07 20:52:00,0.0989,BE_STOP,0.375,0.5,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-12 13:25:00,2026-02-12 13:35:00,LONG,2026-02-12 14:04:00,0.0938,0.0929,0.0946,0.0952,2026-02-12 16:07:00,0.0929,INITIAL_STOP,-1.085,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-12 18:30:00,2026-02-12 19:20:00,LONG,2026-02-12 20:10:00,0.0912,0.0907,0.0916,0.0919,2026-02-12 20:52:00,0.0907,INITIAL_STOP,-1.16,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-15 16:10:00,2026-02-15 16:25:00,LONG,2026-02-15 16:32:00,0.1073,0.1061,0.1085,0.1093,2026-02-15 17:42:00,0.1061,INITIAL_STOP,-1.072,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-15 19:35:00,2026-02-15 20:10:00,LONG,2026-02-15 20:17:00,0.1028,0.1023,0.1033,0.1036,2026-02-15 20:42:00,0.1029,BE_STOP,0.327,0.5,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-15 23:05:00,2026-02-15 23:30:00,LONG,2026-02-15 23:37:00,0.1023,0.1014,0.1032,0.1037,2026-02-16 05:07:00,0.1024,BE_STOP,0.408,0.5,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-22 22:20:00,2026-02-22 23:10:00,SHORT,2026-02-22 23:57:00,0.0956,0.096,0.0952,0.095,2026-02-23 00:37:00,0.095,GRID_B_FULL_TP,1.117,1.309,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-23 09:45:00,2026-02-23 10:35:00,SHORT,2026-02-23 10:56:00,0.0965,0.0967,0.0962,0.096,2026-02-23 11:08:00,0.0967,INITIAL_STOP,-1.286,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-25 23:35:00,2026-02-25 23:55:00,LONG,2026-02-26 00:37:00,0.1003,0.1,0.1006,0.1008,2026-02-26 00:39:00,0.1,INITIAL_STOP,-1.281,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-26 07:50:00,2026-02-26 09:10:00,LONG,2026-02-26 10:14:00,0.0997,0.0992,0.1003,0.1007,2026-02-26 10:30:00,0.0992,INITIAL_STOP,-1.135,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-28 13:45:00,2026-02-28 14:50:00,SHORT,2026-02-28 16:44:00,0.0911,0.0923,0.0899,0.0892,2026-02-28 18:53:00,0.0923,INITIAL_STOP,-1.062,0.0,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-02-28 18:35:00,2026-02-28 19:10:00,SHORT,2026-02-28 19:16:00,0.0919,0.0923,0.0916,0.0914,2026-02-28 19:24:00,0.0919,BE_STOP,0.282,0.5,True,False,False,2026-02,2026,2,Q1
DOGE/USDT,2026-03-04 22:40:00,2026-03-04 23:15:00,LONG,2026-03-04 23:20:00,0.0996,0.0985,0.1006,0.1013,2026-03-05 00:06:00,0.0985,INITIAL_STOP,-1.076,0.0,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-06 22:35:00,2026-03-06 23:00:00,SHORT,2026-03-06 23:19:00,0.0913,0.0918,0.0908,0.0905,2026-03-07 03:13:00,0.0918,INITIAL_STOP,-1.149,0.0,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-10 19:20:00,2026-03-10 19:40:00,LONG,2026-03-10 19:51:00,0.0946,0.0944,0.0949,0.095,2026-03-10 20:05:00,0.095,GRID_B_FULL_TP,0.96,1.309,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-10 21:45:00,2026-03-10 22:25:00,LONG,2026-03-10 22:33:00,0.0944,0.0938,0.0951,0.0955,2026-03-11 01:19:00,0.0938,INITIAL_STOP,-1.113,0.0,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-18 18:00:00,2026-03-18 18:20:00,SHORT,2026-03-18 18:30:00,0.095,0.0956,0.0945,0.0941,2026-03-18 19:03:00,0.0949,BE_STOP,0.361,0.5,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-26 13:15:00,2026-03-26 13:25:00,SHORT,2026-03-26 13:44:00,0.0917,0.092,0.0913,0.0911,2026-03-26 13:45:00,0.092,INITIAL_STOP,-1.208,0.0,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-26 20:10:00,2026-03-26 20:50:00,SHORT,2026-03-26 21:12:00,0.092,0.0928,0.0912,0.0906,2026-03-27 08:51:00,0.0919,BE_STOP,0.412,0.5,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-28 19:10:00,2026-03-28 19:35:00,LONG,2026-03-28 19:47:00,0.0922,0.0918,0.0925,0.0927,2026-03-28 21:53:00,0.0918,INITIAL_STOP,-1.215,0.0,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-28 23:05:00,2026-03-28 23:25:00,LONG,2026-03-28 23:38:00,0.0909,0.0906,0.0912,0.0914,2026-03-29 00:21:00,0.0906,INITIAL_STOP,-1.234,0.0,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-03-28 23:10:00,2026-03-28 23:25:00,LONG,2026-03-28 23:38:00,0.0909,0.0903,0.0915,0.0919,2026-03-29 05:05:00,0.091,BE_STOP,0.385,0.5,True,False,False,2026-03,2026,3,Q1
DOGE/USDT,2026-04-05 10:35:00,2026-04-05 10:50:00,SHORT,2026-04-05 11:18:00,0.0904,0.0908,0.09,0.0898,2026-04-05 12:48:00,0.0898,GRID_B_FULL_TP,1.121,1.309,True,False,False,2026-04,2026,4,Q2
DOGE/USDT,2026-04-08 11:35:00,2026-04-08 11:50:00,LONG,2026-04-08 12:08:00,0.0941,0.0936,0.0946,0.0949,2026-04-08 13:07:00,0.0949,GRID_B_FULL_TP,1.156,1.309,True,False,False,2026-04,2026,4,Q2
DOGE/USDT,2026-04-18 21:55:00,2026-04-18 22:05:00,SHORT,2026-04-18 22:32:00,0.0951,0.0955,0.0947,0.0945,2026-04-19 01:00:00,0.095,BE_STOP,0.309,0.5,True,False,False,2026-04,2026,4,Q2
DOGE/USDT,2026-04-27 18:15:00,2026-04-27 19:25:00,SHORT,2026-04-27 20:00:00,0.0979,0.0983,0.0975,0.0973,2026-04-27 22:15:00,0.0983,INITIAL_STOP,-1.208,0.0,True,False,False,2026-04,2026,4,Q2
DOGE/USDT,2026-04-29 18:05:00,2026-04-29 18:55:00,LONG,2026-04-29 19:03:00,0.1018,0.1009,0.1027,0.1033,2026-04-29 21:37:00,0.1033,GRID_B_FULL_TP,1.218,1.309,True,False,False,2026-04,2026,4,Q2
DOGE/USDT,2026-05-06 13:45:00,2026-05-06 14:25:00,LONG,2026-05-06 14:56:00,0.113,0.1112,0.1148,0.1159,2026-05-07 01:00:00,0.1112,INITIAL_STOP,-1.05,0.0,True,False,False,2026-05,2026,5,Q2
DOGE/USDT,2026-05-06 23:00:00,2026-05-06 23:55:00,LONG,2026-05-07 00:05:00,0.1124,0.1118,0.113,0.1134,2026-05-07 00:31:00,0.1118,INITIAL_STOP,-1.147,0.0,True,False,False,2026-05,2026,5,Q2
DOGE/USDT,2026-05-08 18:20:00,2026-05-08 19:00:00,SHORT,2026-05-08 19:13:00,0.1087,0.109,0.1083,0.1081,2026-05-08 19:16:00,0.109,INITIAL_STOP,-1.246,0.0,True,False,False,2026-05,2026,5,Q2
DOGE/USDT,2026-05-09 16:15:00,2026-05-09 16:35:00,SHORT,2026-05-09 16:54:00,0.1089,0.1092,0.1087,0.1086,2026-05-09 17:05:00,0.1092,INITIAL_STOP,-1.358,0.0,True,False,False,2026-05,2026,5,Q2
DOGE/USDT,2026-05-10 20:45:00,2026-05-10 21:05:00,LONG,2026-05-10 21:12:00,0.1081,0.1063,0.1099,0.1111,2026-05-10 22:40:00,0.1111,GRID_B_FULL_TP,1.262,1.309,True,False,False,2026-05,2026,5,Q2
DOGE/USDT,2026-05-15 18:00:00,2026-05-15 19:05:00,SHORT,2026-05-15 19:13:00,0.113,0.1135,0.1126,0.1123,2026-05-15 20:12:00,0.1129,BE_STOP,0.297,0.5,True,False,False,2026-05,2026,5,Q2
DOGE/USDT,2026-05-16 14:30:00,2026-05-16 14:55:00,SHORT,2026-05-16 15:02:00,0.1092,0.1095,0.1089,0.1087,2026-05-16 15:32:00,0.1095,INITIAL_STOP,-1.27,0.0,True,False,False,2026-05,2026,5,Q2
DOGE/USDT,2026-05-20 06:50:00,2026-05-20 07:05:00,SHORT,2026-05-20 07:23:00,0.104,0.1043,0.1036,0.1034,2026-05-20 08:32:00,0.1039,BE_STOP,0.237,0.5,True,False,False,2026-05,2026,5,Q2
DOGE/USDT,2026-06-03 06:40:00,2026-06-03 06:50:00,SHORT,2026-06-03 07:11:00,0.0943,0.0947,0.0938,0.0936,2026-06-03 09:48:00,0.0936,GRID_B_FULL_TP,1.132,1.309,True,False,False,2026-06,2026,6,Q2
DOGE/USDT,2026-06-05 10:00:00,2026-06-05 10:10:00,SHORT,2026-06-05 10:31:00,0.0849,0.0856,0.0842,0.0838,2026-06-05 11:18:00,0.0848,BE_STOP,0.397,0.5,True,False,False,2026-06,2026,6,Q2
DOGE/USDT,2026-06-10 15:50:00,2026-06-10 16:45:00,SHORT,2026-06-10 17:02:00,0.0844,0.0856,0.0833,0.0826,2026-06-10 21:05:00,0.0826,GRID_B_FULL_TP,1.25,1.309,True,False,False,2026-06,2026,6,Q2
DOGE/USDT,2026-06-15 19:15:00,2026-06-15 20:05:00,LONG,2026-06-15 20:16:00,0.0891,0.0886,0.0896,0.0899,2026-06-16 09:58:00,0.0886,INITIAL_STOP,-1.137,0.0,True,False,False,2026-06,2026,6,Q2
DOGE/USDT,2026-06-19 23:55:00,2026-06-20 13:55:00,SHORT,2026-06-20 14:45:00,0.0834,0.0838,0.0829,0.0827,2026-06-20 14:46:00,0.0838,INITIAL_STOP,-1.147,0.0,True,False,False,2026-06,2026,6,Q2
DOGE/USDT,2026-07-14 21:35:00,2026-07-14 21:45:00,SHORT,2026-07-14 22:33:00,0.0745,0.0748,0.0742,0.074,2026-07-15 13:11:00,0.0748,INITIAL_STOP,-1.194,0.0,True,False,False,2026-07,2026,7,Q3
DOGE/USDT,2026-07-26 15:35:00,2026-07-26 16:55:00,SHORT,2026-07-26 17:15:00,0.0731,0.0733,0.073,0.0728,2026-07-26 18:09:00,0.0728,GRID_B_FULL_TP,1.001,1.309,True,False,False,2026-07,2026,7,Q3
DOGE/USDT,2026-08-28 21:30:00,2026-08-28 21:45:00,SHORT,2026-08-28 22:25:00,0.0849,0.0852,0.0846,0.0844,2026-08-28 22:54:00,0.0852,INITIAL_STOP,-1.228,0.0,True,False,False,2026-08,2026,8,Q3
DOGE/USDT,2026-08-31 17:40:00,2026-08-31 18:05:00,SHORT,2026-08-31 18:15:00,0.0833,0.0836,0.083,0.0828,2026-08-31 18:42:00,0.0836,INITIAL_STOP,-1.205,0.0,True,False,False,2026-08,2026,8,Q3
DOGE/USDT,2026-09-03 20:20:00,2026-09-03 21:15:00,LONG,2026-09-03 21:23:00,0.0888,0.0885,0.0891,0.0892,2026-09-03 21:34:00,0.0892,GRID_B_FULL_TP,1.067,1.309,True,False,False,2026-09,2026,9,Q3
DOGE/USDT,2026-09-04 16:30:00,2026-09-04 17:00:00,SHORT,2026-09-04 18:57:00,0.0847,0.085,0.0844,0.0842,2026-09-04 19:24:00,0.085,INITIAL_STOP,-1.214,0.0,True,False,False,2026-09,2026,9,Q3
DOGE/USDT,2026-09-05 21:45:00,2026-09-05 22:05:00,LONG,2026-09-05 22:19:00,0.0907,0.0898,0.0916,0.0922,2026-09-05 23:38:00,0.0898,INITIAL_STOP,-1.078,0.0,True,False,False,2026-09,2026,9,Q3
DOGE/USDT,2026-09-06 09:40:00,2026-09-06 10:45:00,LONG,2026-09-06 11:43:00,0.0898,0.0881,0.0916,0.0927,2026-09-06 14:32:00,0.0881,INITIAL_STOP,-1.041,0.0,True,False,False,2026-09,2026,9,Q3
DOGE/USDT,2026-09-11 12:30:00,2026-09-11 12:40:00,LONG,2026-09-11 13:33:00,0.0844,0.0822,0.0867,0.0881,2026-09-11 14:02:00,0.0881,GRID_B_FULL_TP,1.279,1.309,True,False,False,2026-09,2026,9,Q3
ADA/USDT,2025-09-15 13:30:00,2025-09-15 14:05:00,SHORT,2025-09-15 14:15:00,0.8638,0.8712,0.8564,0.8518,2025-09-15 19:05:00,0.8631,BE_STOP,0.407,0.5,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-09-15 19:05:00,2025-09-15 19:15:00,SHORT,2025-09-15 19:39:00,0.8606,0.8658,0.8554,0.8522,2025-09-15 22:02:00,0.8658,INITIAL_STOP,-1.133,0.0,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-09-16 10:15:00,2025-09-16 10:35:00,SHORT,2025-09-16 10:40:00,0.8719,0.8767,0.8671,0.8641,2025-09-16 13:45:00,0.8641,GRID_B_FULL_TP,1.164,1.309,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-09-16 17:15:00,2025-09-16 17:40:00,SHORT,2025-09-16 17:45:00,0.8772,0.8802,0.8742,0.8723,2025-09-16 18:25:00,0.8802,INITIAL_STOP,-1.233,0.0,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-09-21 14:45:00,2025-09-21 14:55:00,SHORT,2025-09-21 15:20:00,0.887,0.8911,0.883,0.8804,2025-09-21 16:35:00,0.8804,GRID_B_FULL_TP,1.135,1.309,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-09-21 18:55:00,2025-09-21 19:10:00,SHORT,2025-09-21 19:25:00,0.8857,0.8909,0.8804,0.8771,2025-09-21 22:44:00,0.8849,BE_STOP,0.366,0.5,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-09-24 09:30:00,2025-09-24 10:30:00,SHORT,2025-09-24 10:38:00,0.8168,0.8197,0.8139,0.8121,2025-09-24 11:10:00,0.8197,INITIAL_STOP,-1.223,0.0,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-09-24 14:45:00,2025-09-24 15:50:00,SHORT,2025-09-24 17:31:00,0.8246,0.8289,0.8202,0.8175,2025-09-24 19:51:00,0.8239,BE_STOP,0.35,0.5,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-09-27 17:15:00,2025-09-27 17:35:00,LONG,2025-09-27 17:47:00,0.7791,0.7761,0.7821,0.7839,2025-09-27 20:25:00,0.7797,BE_STOP,0.29,0.5,True,False,False,2025-09,2025,9,Q3
ADA/USDT,2025-10-04 21:25:00,2025-10-04 21:50:00,SHORT,2025-10-04 22:02:00,0.8415,0.8452,0.8377,0.8354,2025-10-05 00:22:00,0.8408,BE_STOP,0.319,0.5,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-08 14:00:00,2025-10-08 14:35:00,SHORT,2025-10-08 15:09:00,0.8213,0.8312,0.8113,0.8051,2025-10-08 17:10:00,0.8312,INITIAL_STOP,-1.066,0.0,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-08 17:15:00,2025-10-08 17:40:00,SHORT,2025-10-08 17:48:00,0.8427,0.8466,0.8389,0.8366,2025-10-08 18:54:00,0.8421,BE_STOP,0.323,0.5,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-11 09:05:00,2025-10-11 09:15:00,SHORT,2025-10-11 09:23:00,0.6768,0.6842,0.6695,0.6649,2025-10-11 10:02:00,0.6649,GRID_B_FULL_TP,1.235,1.309,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-13 11:25:00,2025-10-13 12:10:00,LONG,2025-10-13 12:20:00,0.7074,0.6914,0.7233,0.7331,2025-10-13 14:22:00,0.7079,BE_STOP,0.464,0.5,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-14 14:45:00,2025-10-14 14:55:00,SHORT,2025-10-14 15:02:00,0.682,0.6876,0.6763,0.6728,2025-10-14 15:24:00,0.6814,BE_STOP,0.404,0.5,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-16 10:15:00,2025-10-16 11:25:00,SHORT,2025-10-16 11:48:00,0.6777,0.6826,0.6728,0.6697,2025-10-16 12:02:00,0.6826,INITIAL_STOP,-1.11,0.0,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-18 07:05:00,2025-10-18 07:20:00,SHORT,2025-10-18 07:39:00,0.6349,0.6401,0.6296,0.6264,2025-10-18 12:17:00,0.6401,INITIAL_STOP,-1.098,0.0,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-20 11:10:00,2025-10-20 11:50:00,LONG,2025-10-20 12:05:00,0.6651,0.6611,0.6691,0.6716,2025-10-20 12:51:00,0.6656,BE_STOP,0.367,0.5,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-23 08:15:00,2025-10-23 08:55:00,SHORT,2025-10-23 09:01:00,0.6407,0.6443,0.6372,0.6351,2025-10-23 11:51:00,0.6351,GRID_B_FULL_TP,1.163,1.309,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-27 09:50:00,2025-10-27 10:20:00,LONG,2025-10-27 10:30:00,0.6767,0.6728,0.6806,0.683,2025-10-27 11:20:00,0.6728,INITIAL_STOP,-1.138,0.0,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-27 13:40:00,2025-10-27 13:50:00,LONG,2025-10-27 14:05:00,0.6709,0.6647,0.6771,0.6809,2025-10-27 16:37:00,0.6809,GRID_B_FULL_TP,1.223,1.309,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-10-27 21:20:00,2025-10-27 21:35:00,LONG,2025-10-27 21:59:00,0.6688,0.664,0.6737,0.6767,2025-10-27 23:15:00,0.664,INITIAL_STOP,-1.11,0.0,True,False,False,2025-10,2025,10,Q4
ADA/USDT,2025-11-06 12:40:00,2025-11-06 13:10:00,LONG,2025-11-06 14:23:00,0.5312,0.5282,0.5341,0.5359,2025-11-06 14:34:00,0.5282,INITIAL_STOP,-1.144,0.0,True,False,False,2025-11,2025,11,Q4
ADA/USDT,2025-11-06 18:45:00,2025-11-06 19:00:00,SHORT,2025-11-06 19:05:00,0.5288,0.5327,0.5248,0.5224,2025-11-06 19:58:00,0.5283,BE_STOP,0.393,0.5,True,False,False,2025-11,2025,11,Q4
ADA/USDT,2025-11-12 06:10:00,2025-11-12 07:00:00,SHORT,2025-11-12 07:08:00,0.5622,0.565,0.5594,0.5576,2025-11-12 07:53:00,0.5576,GRID_B_FULL_TP,1.151,1.309,True,False,False,2025-11,2025,11,Q4
ADA/USDT,2025-11-12 08:35:00,2025-11-12 08:55:00,SHORT,2025-11-12 09:02:00,0.5653,0.5685,0.5621,0.56,2025-11-12 09:11:00,0.5685,INITIAL_STOP,-1.139,0.0,True,False,False,2025-11,2025,11,Q4
ADA/USDT,2025-11-20 21:20:00,2025-11-20 22:00:00,SHORT,2025-11-20 22:05:00,0.4397,0.4423,0.4372,0.4357,2025-11-20 22:10:00,0.4423,INITIAL_STOP,-1.14,0.0,True,False,False,2025-11,2025,11,Q4
ADA/USDT,2025-11-21 14:30:00,2025-11-21 15:05:00,SHORT,2025-11-21 16:56:00,0.4106,0.4127,0.4086,0.4073,2025-11-21 17:00:00,0.4127,INITIAL_STOP,-1.159,0.0,True,False,False,2025-11,2025,11,Q4
ADA/USDT,2025-11-25 13:40:00,2025-11-25 14:25:00,LONG,2025-11-25 14:30:00,0.4126,0.4109,0.4143,0.4154,2025-11-25 14:43:00,0.4109,INITIAL_STOP,-1.192,0.0,True,False,False,2025-11,2025,11,Q4
ADA/USDT,2025-12-03 14:00:00,2025-12-03 14:40:00,LONG,2025-12-03 14:52:00,0.4335,0.4258,0.4412,0.4459,2025-12-03 20:20:00,0.4459,GRID_B_FULL_TP,1.264,1.309,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-06 16:35:00,2025-12-06 16:55:00,SHORT,2025-12-06 17:09:00,0.4172,0.4194,0.4149,0.4135,2025-12-06 18:15:00,0.4194,INITIAL_STOP,-1.147,0.0,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-08 15:25:00,2025-12-08 15:55:00,LONG,2025-12-08 16:01:00,0.4346,0.4295,0.4397,0.4428,2025-12-08 17:41:00,0.4349,BE_STOP,0.431,0.5,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-09 20:20:00,2025-12-09 21:05:00,LONG,2025-12-09 21:18:00,0.475,0.4722,0.4778,0.4796,2025-12-09 21:43:00,0.4722,INITIAL_STOP,-1.135,0.0,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-10 19:00:00,2025-12-10 20:10:00,LONG,2025-12-10 20:22:00,0.466,0.4565,0.4755,0.4814,2025-12-10 21:58:00,0.4565,INITIAL_STOP,-1.039,0.0,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-11 15:20:00,2025-12-11 15:35:00,SHORT,2025-12-11 15:58:00,0.4179,0.4217,0.4141,0.4117,2025-12-11 16:31:00,0.4117,GRID_B_FULL_TP,1.222,1.309,True,False,False,2025-12,2025,12,Q4
